empresa;año;variable;valor
Acerinox;2021;external_audit;1
Acerinox;2021;total_emissions_co2;
Acerinox;2021;2030_commitment;1
Acerinox;2021;manage_waste;0
Acerinox;2021;biodiversity;1
Acerinox;2021;climate_strategy;1
Acerinox;2021;manage_water;1
Acerinox;2021;electric_vehicles;1
Acerinox;2021;green_buildings;0
Acerinox;2021;w_renewable_energy;105,12
Acerinox;2021;water_recycled;
Acerinox;2021;waste_recycled;1,193,399
Acerinox;2021;recognized_env_standard;1
Acerinox;2021;circular_economy;1
Acerinox;2021;water_discharged;5,952,207
Acerinox;2021;total_emissions_co2_scope1;
Acerinox;2021;total_emissions_co2_scope2;
Acerinox;2021;total_emissions_co2_scope3;
Acerinox;2021;waste_hazardous;147.672
Acerinox;2021;waste_hazardous_recycled;1.193.399
Acerinox;2021;waste_nohazardous;1,521,397 
Acerinox;2021;waste_nohazardous_recycled;1,193,399
Acerinox;2021;energy_use;1
Acerinox;2021;waste_use;
Acerinox;2020;external_audit;1
Acerinox;2020;total_emissions_co2;255,084
Acerinox;2020;2030_commitment;1
Acerinox;2020;manage_waste;1
Acerinox;2020;biodiversity;0
Acerinox;2020;climate_strategy;1
Acerinox;2020;manage_water;1
Acerinox;2020;electric_vehicles;1
Acerinox;2020;green_buildings;0
Acerinox;2020;w_renewable_energy;9.48 mw, 8.8 mw and 6 mw
Acerinox;2020;water_recycled;
Acerinox;2020;waste_recycled;285,000 tonnes
Acerinox;2020;recognized_env_standard;1
Acerinox;2020;circular_economy;1
Acerinox;2020;water_discharged;5,575,011 m3
Acerinox;2020;total_emissions_co2_scope1;
Acerinox;2020;total_emissions_co2_scope2;
Acerinox;2020;total_emissions_co2_scope3;
Acerinox;2020;waste_hazardous;
Acerinox;2020;waste_hazardous_recycled;
Acerinox;2020;waste_nohazardous;
Acerinox;2020;waste_nohazardous_recycled;89%
Acerinox;2020;energy_use;1
Acerinox;2020;waste_use;285,000 tonnes
Acerinox;2019;external_audit;1
Acerinox;2019;total_emissions_co2;1,461,695
Acerinox;2019;2030_commitment;0
Acerinox;2019;manage_waste;1
Acerinox;2019;biodiversity;1
Acerinox;2019;climate_strategy;0
Acerinox;2019;manage_water;1
Acerinox;2019;electric_vehicles;0
Acerinox;2019;green_buildings;0
Acerinox;2019;w_renewable_energy; 6 mw
Acerinox;2019;water_recycled;
Acerinox;2019;waste_recycled;44,731
Acerinox;2019;recognized_env_standard;1
Acerinox;2019;circular_economy;1
Acerinox;2019;water_discharged;1,434,018
Acerinox;2019;total_emissions_co2_scope1;730,61
Acerinox;2019;total_emissions_co2_scope2;731,085
Acerinox;2019;total_emissions_co2_scope3;
Acerinox;2019;waste_hazardous;75,905
Acerinox;2019;waste_hazardous_recycled;46%
Acerinox;2019;waste_nohazardous;916,415
Acerinox;2019;waste_nohazardous_recycled;4%
Acerinox;2019;energy_use;1
Acerinox;2019;waste_use;992,32
Acerinox;2018;external_audit;1
Acerinox;2018;total_emissions_co2;
Acerinox;2018;2030_commitment;0
Acerinox;2018;manage_waste;1
Acerinox;2018;biodiversity;1
Acerinox;2018;climate_strategy;0
Acerinox;2018;manage_water;1
Acerinox;2018;electric_vehicles;0
Acerinox;2018;green_buildings;0
Acerinox;2018;w_renewable_energy;3,456,783 gj
Acerinox;2018;water_recycled;
Acerinox;2018;waste_recycled; 59,000 mt
Acerinox;2018;recognized_env_standard;1
Acerinox;2018;circular_economy;1
Acerinox;2018;water_discharged; 3,651,170 m3
Acerinox;2018;total_emissions_co2_scope1;222,638 mt
Acerinox;2018;total_emissions_co2_scope2;355,028 mt of co2
Acerinox;2018;total_emissions_co2_scope3;
Acerinox;2018;waste_hazardous; 1,030,822
Acerinox;2018;waste_hazardous_recycled;38.76%
Acerinox;2018;waste_nohazardous;
Acerinox;2018;waste_nohazardous_recycled;2.69%
Acerinox;2018;energy_use;1
Acerinox;2018;waste_use; 1,030,822 mt
Acerinox;2017;external_audit;1
Acerinox;2017;total_emissions_co2;
Acerinox;2017;2030_commitment;0
Acerinox;2017;manage_waste;0
Acerinox;2017;biodiversity;0
Acerinox;2017;climate_strategy;0
Acerinox;2017;manage_water;1
Acerinox;2017;electric_vehicles;0
Acerinox;2017;green_buildings;0
Acerinox;2017;w_renewable_energy;
Acerinox;2017;water_recycled;
Acerinox;2017;waste_recycled;
Acerinox;2017;recognized_env_standard;1
Acerinox;2017;circular_economy;1
Acerinox;2017;water_discharged;
Acerinox;2017;total_emissions_co2_scope1;337,264
Acerinox;2017;total_emissions_co2_scope2;259,434
Acerinox;2017;total_emissions_co2_scope3;
Acerinox;2017;waste_hazardous;
Acerinox;2017;waste_hazardous_recycled;
Acerinox;2017;waste_nohazardous;
Acerinox;2017;waste_nohazardous_recycled;
Acerinox;2017;energy_use;1
Acerinox;2017;waste_use;1,738,240
ACS;2021;external_audit;1
ACS;2021;total_emissions_co2;
ACS;2021;2030_commitment;1
ACS;2021;manage_waste;1
ACS;2021;biodiversity;1
ACS;2021;climate_strategy;1
ACS;2021;manage_water;1
ACS;2021;electric_vehicles;0
ACS;2021;green_buildings;1
ACS;2021;w_renewable_energy;69,506,084  kwh
ACS;2021;water_recycled;
ACS;2021;waste_recycled;
ACS;2021;recognized_env_standard;1
ACS;2021;circular_economy;1
ACS;2021;water_discharged;6,772,698
ACS;2021;total_emissions_co2_scope1;
ACS;2021;total_emissions_co2_scope2;
ACS;2021;total_emissions_co2_scope3;
ACS;2021;waste_hazardous;42,717
ACS;2021;waste_hazardous_recycled;123,63/84.5%
ACS;2021;waste_nohazardous; 3,428,323
ACS;2021;waste_nohazardous_recycled;123,63
ACS;2021;energy_use;0
ACS;2021;waste_use;18,295,410
ACS;2020;external_audit;1
ACS;2020;total_emissions_co2;
ACS;2020;2030_commitment;1
ACS;2020;manage_waste;1
ACS;2020;biodiversity;1
ACS;2020;climate_strategy;1
ACS;2020;manage_water;1
ACS;2020;electric_vehicles;1
ACS;2020;green_buildings;1
ACS;2020;w_renewable_energy; 64,246,390 kwh
ACS;2020;water_recycled;
ACS;2020;waste_recycled;
ACS;2020;recognized_env_standard;1
ACS;2020;circular_economy;1
ACS;2020;water_discharged;18,455,724
ACS;2020;total_emissions_co2_scope1;86,767/12,853
ACS;2020;total_emissions_co2_scope2;8,444
ACS;2020;total_emissions_co2_scope3;1,925,389
ACS;2020;waste_hazardous;389,15
ACS;2020;waste_hazardous_recycled;155,411
ACS;2020;waste_nohazardous;12,669,950
ACS;2020;waste_nohazardous_recycled;9,807,147
ACS;2020;energy_use;1
ACS;2020;waste_use;16,102,660
ACS;2019;external_audit;1
ACS;2019;total_emissions_co2;5,982,501
ACS;2019;2030_commitment;1
ACS;2019;manage_waste;1
ACS;2019;biodiversity;1
ACS;2019;climate_strategy;1
ACS;2019;manage_water;0
ACS;2019;electric_vehicles;1
ACS;2019;green_buildings;1
ACS;2019;w_renewable_energy;58,398,873 kwh
ACS;2019;water_recycled;11,825.0
ACS;2019;waste_recycled; 81.3%
ACS;2019;recognized_env_standard;1
ACS;2019;circular_economy;1
ACS;2019;water_discharged;
ACS;2019;total_emissions_co2_scope1;3,002,654
ACS;2019;total_emissions_co2_scope2;279,435
ACS;2019;total_emissions_co2_scope3;2,686,028
ACS;2019;waste_hazardous;
ACS;2019;waste_hazardous_recycled;6.2%
ACS;2019;waste_nohazardous;29,730 tons
ACS;2019;waste_nohazardous_recycled;
ACS;2019;energy_use;1
ACS;2019;waste_use;9,995,340 tons
ACS;2018;external_audit;1
ACS;2018;total_emissions_co2;
ACS;2018;2030_commitment;1
ACS;2018;manage_waste;1
ACS;2018;biodiversity;1
ACS;2018;climate_strategy;0
ACS;2018;manage_water;1
ACS;2018;electric_vehicles;0
ACS;2018;green_buildings;0
ACS;2018;w_renewable_energy;19,930  kwh
ACS;2018;water_recycled;5,171,994.3/13.8
ACS;2018;waste_recycled;87 .1%
ACS;2018;recognized_env_standard;1
ACS;2018;circular_economy;1
ACS;2018;water_discharged;11,172,781.6
ACS;2018;total_emissions_co2_scope1;
ACS;2018;total_emissions_co2_scope2;
ACS;2018;total_emissions_co2_scope3;3,126,088
ACS;2018;waste_hazardous;
ACS;2018;waste_hazardous_recycled; 35.3%
ACS;2018;waste_nohazardous;1,011,958 
ACS;2018;waste_nohazardous_recycled;
ACS;2018;energy_use;1
ACS;2018;waste_use;1,011,958
ACS;2017;external_audit;1
ACS;2017;total_emissions_co2;
ACS;2017;2030_commitment;1
ACS;2017;manage_waste;1
ACS;2017;biodiversity;1
ACS;2017;climate_strategy;0
ACS;2017;manage_water;1
ACS;2017;electric_vehicles;1
ACS;2017;green_buildings;0
ACS;2017;w_renewable_energy;733.6 g wh
ACS;2017;water_recycled;5,171,994.3/10%
ACS;2017;waste_recycled;
ACS;2017;recognized_env_standard;1
ACS;2017;circular_economy;0
ACS;2017;water_discharged;1,188,089.8
ACS;2017;total_emissions_co2_scope1;5,362,111 
